Residual,AverageMatch,Mean,Variance,Skewness,Kurtosis
0.28431376071248826,1.2,0.0021181335690785077,0.0005043618361562035,0.03877198583415283,3.578546043126794
0.024071875872525694,1.2,0.005873545132148137,0.003396425473623319,0.08669163465004733,3.5231818512551025
3.305311678353791e-08,1.6,-0.0029518022561093745,0.0010602139831944362,-0.021503708159454824,3.6533812949616995
6.814132607550221e-08,1.6,0.0010927517542764422,0.00044394614791049095,0.0030092786669919584,3.699604460857093
0.10717238317052945,1.2,-0.0020064783026264086,0.0003615193750084129,-0.12009535662438513,3.609823821174576
0.17233282044354553,1.2,-0.0023967049877479897,0.0018834576499746404,-0.021296571981385057,3.815344917294981
1.345273729002508e-09,1.6,0.001764816737163983,0.0003987209868437666,0.046698443073072964,3.621803470741266
0.24207471645481296,1.2,-0.00035112296892901183,0.0005585224689069641,-0.006668183267512448,3.6323153540544446
9.078005042883673e-08,1.6,-0.0013480051154420112,0.0011230653244159732,-0.02684220724124932,3.6058042516863593
7.856526500243808e-07,1.6,-0.002398255965202457,0.0025904709992343625,-0.04016861762019016,3.802028358389018
0.28408487678933775,1.2,-0.0033920363186820774,0.001172229726161944,0.07586803083786209,3.6267952425570975
2.1452607944111653e-09,1.6,-9.661093571543593e-05,0.0006626814422137458,-0.0019559009202801954,3.8061110947906998
3.4060508673402334e-07,1.6,0.0012227325433417846,0.0010596351634658487,0.007436791798614271,3.7335857133051102
0.2555956511902844,1.2,3.1557307438221714e-05,0.0003077208728362346,-0.03450636165619312,3.757767040098221
0.09994311203821218,1.2,-0.00020394551640933532,0.002973913223164475,-0.0018569613648874116,3.6522292121345314
4.4675459332723433e-07,1.6,-0.0002464161249792736,0.001828313245992945,0.03855515430859984,3.7472010899729638
7.262593926541196e-08,1.6,-0.001465126715876534,0.0002446852309847357,-0.010711660738578797,3.6313692042800847
7.262593926541196e-08,1.6,-0.0008293170089867179,0.00023468128222033828,0.02154134101427577,3.630987079080108
0.2804002112873757,1.2,-0.00030007384610194647,0.00012036923678661363,-0.08160916188893651,3.639381310374603
5.54793263200327e-08,1.6,0.0006783077699212133,0.00022959061393700903,0.021361357244707817,3.6690657309012162
4.1044996683765044e-08,1.6,-0.0003027721033145123,0.00017643172198816587,0.023903701902894297,3.7336812864255036
7.230713816392824e-08,1.6,-0.00016579581241731988,0.00021529714783368324,0.03389956740867392,3.6622483833715656
7.596441417487743e-08,1.6,0.00011085077717918158,0.00021348988427654172,0.00453129243416264,3.755463784677738
7.262593926541196e-08,1.6,0.0009675365104845017,0.000236725477693928,0.014098429792191034,3.5952066126591538
7.262593926541196e-08,1.6,-0.0005805219062907029,0.00023426785801427774,-0.08058167970649023,3.5212350106063397
7.262593926541196e-08,1.6,-0.00110575601198229,0.00018982360958493007,-0.033343585717798115,3.6867434152495657
7.010475701051686e-08,1.6,-0.00019316632136273925,0.00021546561415176262,-0.007027322846042406,3.6360449737639415
1.2931882936146642e-07,1.6,0.0017056851528521888,0.00022660696114477064,0.02230608301602078,3.5875443920926906
3.173145535533218e-08,1.6,0.00046051047460680516,0.00020011693336148269,0.021674953067760353,3.734140252559161
7.262593926541196e-08,1.6,0.0004975902053920288,0.00022900797111905598,0.011043321342912487,3.5615503516263405
7.262593926541196e-08,1.6,0.0002487951026960141,0.00020397555574396114,0.05650738846748712,3.633994098425861
7.262593926541196e-08,1.6,-0.0003317268035946879,0.0002474859698298596,-0.0018418555543136478,3.4457604882617914
7.262593926541196e-08,1.6,-0.000856960909286275,0.00019413285006177967,-0.1042207953013475,3.713743489063685
7.262593926541196e-08,1.6,0.0018797852203698904,0.00021043827018139982,0.07964221446584846,3.776483051780514
4.2270041621458965e-08,1.6,2.7875705645582005e-05,0.0002152434483162816,0.0011592431607530007,3.5510166370805605
5.807060661588005e-08,1.6,-0.00011073469206697667,0.00024523117837134064,-0.0008846569317040375,3.7183076201177956
7.489137291946875e-08,1.6,0.0006363337036114196,0.00021774699996636335,-0.017404296548461103,3.705542329923302
3.423199389762148e-08,1.6,0.00011025505613209396,0.00022335760359704364,-0.10996225845947226,3.6677528680836473
7.114067187745633e-08,1.6,-0.00035929970631085886,0.0002022999801890522,0.024438245846312247,3.59281279480134
7.273022606010673e-08,1.6,-0.00016587946707348467,0.0002185717982419248,-0.005574330313070254,3.575603200793803
7.262593926541196e-08,1.6,-0.00044230240479291663,0.00022294645392409763,-0.012642364049067037,3.4444825736187124
6.380101376652418e-08,1.6,-0.0007482160760698964,0.00022291032809229622,-0.022177850244695547,3.5326834737012054
2.7057480331262756e-08,1.6,0.001137577984005644,0.00023042464600192818,0.061767165899690606,3.491375375373944
7.719989444132333e-08,1.6,0.00025001061436945516,0.00021214687131965133,0.052560451449309535,3.845334093733997
7.262593926541196e-08,1.6,-0.0004975902053920312,0.00021678100753870624,-0.01770914866136621,3.8908122062357755
7.262593926541196e-08,1.6,0.0013821950149778604,0.0002288734745196721,0.030200209719787197,3.4586062348105218
7.542644483426759e-08,1.6,0.0004150476081104724,0.00020577953580532248,0.020824600916230677,3.672249742166069
7.724481890586542e-08,1.6,-0.0006653834136194023,0.00020094023856807042,-0.08351951259253247,3.7248500740443053
7.262593926541196e-08,1.6,-0.0010504682113831759,0.00023120882456351897,-0.020753028794574666,3.7041262898137854
7.262593926541196e-08,1.6,-0.0007463853080880462,0.00020806547506158822,-0.07690838015078133,3.628261028386157
0.2842993528921188,1.2,0.000843164607426933,0.00010407416661741731,0.07154117087262038,3.7698409479965815
7.262593926541196e-08,1.6,-0.00024879510269601614,0.0002070322966390486,-0.01194540808656821,3.6990788538876997
7.753012776729965e-08,1.6,-0.0010548502143122888,0.0002269772193438322,-0.027309041374808357,3.586687016215658
7.262593926541196e-08,1.6,0.0008016731086871587,0.00022937707258213774,0.01740238954703641,3.705640431805804
2.784757920762386e-08,1.6,-0.000498382186378168,0.00022667106548929014,-0.012611649113621537,3.605080921913072
7.262593926541196e-08,1.6,-0.0004699463050924738,0.0002084017165600478,-0.02167495306776111,3.696864086414601
7.695514415412705e-08,1.6,0.00042235841967031663,0.00021309274547761563,0.020824600916230566,3.6792397416637597
7.262593926541196e-08,1.6,-0.0002487951026960158,0.00017187977634554303,-0.027434880929906147,3.855412795538367
5.97921013158447e-08,1.6,-0.0012144431995983844,0.00022554575836842403,-0.1417459282265119,3.600025295975688
0.28349127170772326,1.2,-0.0007424828390984549,0.00014240319115203331,0.010954669953094947,3.420111733025214
1.2549541251329078e-07,1.6,0.0009575970809052652,0.00021691543336799734,-0.00941898982259631,3.4844174056558463
7.262593926541196e-08,1.6,0.0005528780059911436,0.0002151945590141558,0.020718197860722765,3.637732039651169
7.262593926541196e-08,1.6,-0.0003317268035946879,0.0002199753017740726,-0.01058951171446067,3.63049244668661
0.28353200163125764,1.2,0.0008622758546194194,0.00011788184356881864,0.03215694530549698,3.4518422985641863
7.262593926541196e-08,1.6,-9.159339953157542e-19,0.00020021652862822737,-7.941060107844033e-16,3.5825635715813835
3.2580101369081524e-08,1.6,-0.0004304496592298011,0.000252628406883014,-0.007013829646486766,3.59379658385601
5.968568264252021e-08,1.6,0.0009716256878291747,0.00021869357292365893,-0.005551753197903303,3.662752691313642
7.262593926541196e-08,1.6,-0.0011333999122818475,0.00023790537967943175,-0.049733278651154574,3.6290347429182326
5.237256915899633e-08,1.6,-0.0003320493914522458,0.00022806006203784674,-0.007846138169707702,3.698455784052161
7.262593926541196e-08,1.6,0.00022115120239645693,0.0002123945843542558,0.009070174014749023,3.5885332049437824
7.262593926541196e-08,1.6,0.0004146585044933575,0.00021150736530945661,0.09986800742332015,3.6881367504701297
7.150790032419207e-08,1.6,-0.0007463874522075281,0.0002218220835277546,-0.022177850244695547,3.805749420473609
6.238157907376908e-08,1.6,-0.0002759230263215073,0.0002481191301249525,0.03105639178401451,3.5979039968143445
7.262593926541196e-08,1.6,-0.001935073020969007,0.00023926639356296948,-0.05654233276839051,3.6626017865634664
1.0885347965090501e-08,1.6,-0.0007002605319843001,0.0002341001615614663,0.020822659570872756,3.490864206771818
7.47903229401226e-08,1.6,-0.0001666714883449405,0.0002299237966727814,0.03297676864095059,3.6471289587091063
7.262593926541196e-08,1.6,0.0006910975074889297,0.00021731517301012274,0.024110086162550618,3.549930206933143
7.262593926541196e-08,1.6,5.52878005991132e-05,0.0002537064375513626,-0.06268906083480565,3.5407386937137706
0.2153237358290233,1.2,-3.667182631082416e-05,0.0003456181263347518,-0.0017576893653131298,3.358242506468961
0.13534849437894683,1.2,0.00012893652832428437,0.0006003171764054043,0.00040510428932993804,3.293340252720149
0.26402008285948536,1.2,0.001975414974639384,0.0004854264895042157,0.05658330026250736,3.356988363745483
0.26402008285948536,1.2,-8.40602116867808e-05,0.0006006130649310759,0.0002016858952804376,3.4049137622148296
0.26402008285948536,1.2,-0.0004623311642773009,0.0006693010430358628,0.006450518488904734,3.398993693460283
0.26402008285948536,1.2,-0.0001260903175301722,0.0005741062853239902,-0.0004051042893297111,3.361661943850952
0.26402008285948536,1.2,0.001050752646084779,0.0005588858645912574,0.007059482037359111,3.4823061732349045
0.042250449271596054,1.2,-0.0003855169034371565,0.0004787486214102113,-0.01466451770100713,3.3974908494716414
0.2576536913708071,1.2,0.0013034569920930994,0.000594100213074407,-0.0014446656504595338,3.2186946467056705
0.19612179782765082,1.2,-0.0002972216283137116,0.0005714218784663847,-0.0019260770304616215,3.2291758214854593
0.26402008285948536,1.2,0.0025218063506034687,0.0004776696571646812,0.07902822030040958,3.5694713432310126
0.26402008285948536,1.2,0.003236318149941118,0.0005283178329803935,0.0455999921629097,3.2432104664521098
0.26402008285948536,1.2,-0.0002521806350603457,0.0005369614632781255,-0.0031532316906761676,3.233920061860209
0.02674606790138738,1.2,0.0032562203106186196,0.0008015030902175741,0.14277510052571396,3.575053230414189
0.13737458603045435,1.2,0.0013672399634726347,0.000671628360789707,0.016182294219127757,3.3780353845091575
0.11133582036323011,1.2,-0.000422862026039345,0.00058990175482507,-0.0005383028739038122,3.237327187493313
0.03761022504270792,1.2,0.001255797031179211,0.0004245418854447518,0.0017465187778034498,3.2269135460180065
0.047445019880916914,1.2,-0.0022773290470929613,0.0006354762762526575,0.009286647961812255,3.2849496909482565
0.26402008285948536,1.2,-0.0005043612701206924,0.0005297045588712006,-0.007329276425336597,3.558415925251769
0.26402008285948536,1.2,0.0019333848687959926,0.0004838242469781492,-0.11088297083943828,3.432939981344025
0.26402008285948536,1.2,0.0027739869856638157,0.0006035243060368725,-0.009679946442513078,3.3213793123240025
0.26402008285948536,1.2,0.002311655821386513,0.0005087164183505881,0.047352769880643686,3.147934469665851
0.26402008285948536,1.2,0.002101505292169557,0.0005997368661516616,-0.005307984318463213,3.4820981988118995
0.26402008285948536,1.2,-0.002101505292169555,0.0005750054489907682,-0.005654091204834166,3.265355653710614
0.2615599208510409,1.2,-0.00017173678737615562,0.0005677208461378156,-0.03688355637504126,3.4549651200413742
0.26402008285948536,1.2,0.001260903175301735,0.0005177698835612725,0.02264927709896715,3.537248661671603
0.26402008285948536,1.2,-0.0028580471973505953,0.0005253235649741281,-0.04329439620774539,3.282913990747064
0.26402008285948536,1.2,0.002059475186326167,0.0005769468652378984,0.03681965436358274,3.4141742605039225
0.05672124233630059,1.2,0.0021142713180711563,0.0006177737911270158,-0.009602018398683757,3.2833102886139303
0.03419261329428478,1.2,-0.0035036794242370487,0.00043318641965169345,-0.19967849773535337,3.3554432351140635
0.26402008285948536,1.2,-0.0014290235986752972,0.000524383771122014,0.12562484739716415,3.47963326612486
0.26402008285948536,1.2,-0.0026058665622902487,0.0005090361602438827,-0.052783282049765026,3.4111560621227768
0.26333425428813634,1.2,-0.000588628505732389,0.0004168479562349732,-0.035749236404415435,3.388345586051999
0.135905685509156,1.2,-0.0019128711415615878,0.00034153677345041556,-0.08314663622154642,3.247998318021199
0.26402008285948536,1.2,0.0012609031753017352,0.0005319021219389258,0.017394847695171838,3.467241191053574
0.10251765451568273,1.2,0.0015984909580460034,0.0005743052905097291,0.0051149233663254755,3.322005211513876
0.26402008285948536,1.2,0.0002521806350603479,0.0005157631057116456,0.004718794622911612,3.4953652627629936
0.10907629771184883,1.2,0.0013281797070687936,0.00037120890648267813,0.06029163908070514,3.2041626250203388
0.26402008285948536,1.2,0.0006304515876508679,0.0004995304634051136,0.015107723232891354,3.1826519389430152
0.04924327229085025,1.2,0.0009741293557207084,0.0003231705129002901,0.05553808275230592,3.335840847433729
0.26402008285948536,1.2,0.0007985720110244328,0.0006123481223739198,-0.0037497763340751653,3.408815811493973
0.2652787108882075,1.2,0.00176596017954278,0.0005307939908974972,0.024899146504189444,3.316990184176084
0.26402008285948536,1.2,0.001597144022048864,0.0005415403085124853,0.017661590514454126,3.3476836072027605
0.26402008285948536,1.2,0.0012609031753017348,0.00043650951288976605,0.06296439715763179,3.373482900526792
0.26402008285948536,1.2,0.0011348128577715615,0.0006081649798141345,0.054922693484422865,3.169289978034413
0.10281485285347437,1.2,0.0011672445911088238,0.0003685241241089015,0.03689097368054001,3.370987305987131
0.04400908767252315,1.2,0.001012195789451975,0.0005361476393498932,0.013799470414538507,3.2364308873423395
0.26402008285948536,1.2,-0.00037827095259051926,0.0004891856649126714,-0.010447591626748742,3.4881890561349542
0.1162748260004304,1.2,0.002779058582897392,0.0006672996960317119,0.03699250965507906,3.3455107633770726
0.26402008285948536,1.2,-0.0012609031753017326,0.0005107037643724457,-0.02543692019657896,3.4433611690754624
0.26402008285948536,1.2,0.0034884987850014645,0.0005266219643750749,0.05036992670493894,3.460105241594959
0.26571449539979747,1.2,-0.0043360974808964,0.0005926225936840901,0.038370323578594816,3.274408440297654
0.26402008285948536,1.2,0.0008406021168678237,0.0004939217312989824,0.021752555703708123,3.603122347825694
0.13177700227190306,1.2,0.0038341837437267487,0.0005699965058409848,0.04893383619615663,3.2736584399019653
0.11171181081667927,1.2,-0.0009270768354880459,0.0005709376561554141,-0.004219777859247111,3.459593511851679
0.26402008285948536,1.2,0.000252180635060348,0.0005793581784110853,0.0005134307933117336,3.1903514140362157
0.26402008285948536,1.2,0.0015551139162054727,0.0005787699239886155,0.003105087078517477,3.365508012697809
0.04730432069369276,1.2,-0.0016254879988534265,0.0006293315778954125,-0.02741492246961319,3.6796860691313773
0.26402008285948536,1.2,-0.0005043612701206926,0.0005120392608991339,-0.010018719590409873,3.2535675940502293
0.26402008285948536,1.2,0.0007145117993376507,0.0005276818822533988,0.010785483497879854,3.2658121193510397
0.22335667346220142,1.2,0.0018948304568304737,0.0003841284335009086,0.04324648610358041,3.5015272230476
0.11483107132657168,1.2,-0.0004736639745247786,0.0005393463050997318,-0.008921843874923781,3.5710037573972495
2.5522332386743846e-07,1.6,0.0005426005908841238,0.00015164396746302505,0.07162755331642043,3.775426427376238
3.33123841509449e-07,1.6,0.0007051701885434932,0.00013662575646697272,0.003055683178421106,3.73315061007109
0.2806979567993633,1.2,-0.0002452708981289047,9.071050747993154e-05,-0.0237824735774034,3.51483495894102
4.456912325261979e-07,1.6,-0.0007290930084869117,0.00014482140405573616,0.005527409344149794,3.8282525114406263
5.740162300663219e-07,1.6,0.00027387491830720444,0.00013014629613637552,0.02404842284504207,3.6848690843971323
5.809741658538425e-07,1.6,0.000388069227631916,0.00015044712770939704,-0.024039069394737402,3.6664295278445342
5.790927093035243e-07,1.6,-4.565102616460906e-05,0.00013754298451601322,-0.047300901547889414,3.7708767730038466
5.597218191472371e-07,1.6,-0.0005020278825631918,0.0001653392373624441,-0.039310672467639245,3.5042916347122723
5.741498955965498e-07,1.6,2.2822238849292242e-05,0.00015365158204317858,0.03816504578547501,3.592079281949488
5.261622832901554e-07,1.6,0.0005701149148231079,0.0001354079213088259,0.041067223011901605,3.7022401524579425
5.575887442217413e-07,1.6,-0.0012547758789283171,0.0001478042942935521,-0.09236705698527727,3.538163630920715
4.1267622023747983e-07,1.6,-0.0010019357219464213,0.00012344346252548828,-0.10753123764699705,3.7927771473960497
4.0546820214563485e-07,1.6,-0.0006830433895394773,0.00015193922057924166,0.015162537757404835,3.6907583216026345
5.821053770751279e-07,1.6,-0.0004565994493104726,0.00013009342763703062,-0.040224500174595786,3.657438836358591
4.6928904668442324e-07,1.6,-0.0008431084698525391,0.00014000169017888212,-0.050141960321174545,3.5769323913674733
5.581826290623258e-07,1.6,0.0007528906953526977,0.00014465775372984874,-0.003748119265749564,3.5851904296689754
2.4898444142143797e-07,1.6,0.0005898245316183804,0.00016719736527430278,0.12425971321074433,3.7289076635717398
4.553065604170287e-07,1.6,0.0006835487473185156,0.00014074273674261,0.12450200507434898,3.6883869693586626
5.759673849951033e-07,1.6,-0.0006162299888396992,0.0001584961409017316,-0.0496571426164445,3.591984962593738
5.74512530731885e-07,1.6,9.128990799496783e-05,0.00014687572484568565,0.04418422060402971,3.798708474074702
5.745452027766844e-07,1.6,0.000433636151430938,0.0001461812882854622,0.020156904593920874,3.719812409284524
5.479151540637313e-07,1.6,0.0011405534566030914,0.00013919225404851078,0.11383999777547055,3.6551934629673317
5.813833118408949e-07,1.6,-0.000684836438652381,0.00014023128336411645,-0.08420059098639016,3.734749820679513
5.809898920972798e-07,1.6,0.0014609659037523944,0.00015211087308373872,-0.06535851956197623,3.672259234729274
5.024001080228773e-07,1.6,-0.0007523684776559777,0.00012262569860897973,-0.08385910273225838,3.8809556419556404
5.748909793773057e-07,1.6,0.0007303126105006652,0.00014947316166302743,0.028735035006245132,3.689616490339565
5.617945088577883e-07,1.6,0.00034224905253323,0.00014721192847781713,0.015107723232891265,3.75310991108577
5.725285824851478e-07,1.6,0.000593356161400508,0.0001527677969212784,0.057302081274303154,3.5687366782412524
5.678566668015317e-07,1.6,-0.00011409650755586375,0.00016505538728908865,-0.001374268209698935,3.7872724142173264
4.901941297390721e-07,1.6,-0.0007750452385899966,0.00015113198271846722,-0.027379995058895254,3.5761164508221555
5.685956164034151e-07,1.6,0.0012551433133713354,0.00015414032977302514,0.0372482450299076,3.7103175932620407
5.734782426523025e-07,1.6,-0.00034233839890162704,0.00012853750709861434,-0.031746305645643284,3.461298642646265
5.672792915056181e-07,1.6,-0.0007530722003416278,0.00013847827830662862,-0.04841611872435142,3.7224720509220894
5.827509541286394e-07,1.6,-0.000213452926030527,0.00014676581532601567,-0.014664517701006515,3.632692859986437
0.27975896347878365,1.2,-0.00011326665861786045,9.763267209517476e-05,-0.007450864048012672,3.390599158862816
5.767577951909241e-07,1.6,-0.0006390857148496252,0.00014545962335080936,0.010004701869412474,3.7435409772975157
5.637437269262319e-07,1.6,0.0011180765308699456,0.00014401293734014165,0.015276588731636486,3.6935336746315928
3.8144200425113526e-08,1.6,-0.002116828100648448,0.00014769408801209208,-0.1393317010944682,3.4914663085364714
5.049839811824352e-07,1.6,0.0005699002145665963,0.00015297432589919777,-0.019370187720095366,3.638407048446442
2.3278694302994842e-07,1.6,-0.0006600509641086454,0.00015404839205050518,0.00896214938331004,3.6964605559541472
4.3278572924453287e-07,1.6,0.0006833897285372176,0.00016039594684754454,0.08236272058187573,3.6360721638281372
5.820721535657379e-07,1.6,0.0005250567353247844,0.00016805346065173094,-0.028738878176354617,3.5923982124265645
5.400646161764832e-07,1.6,0.0006158707170169709,0.00014998662628163624,-0.01531016392142385,3.7221582318359157
0.27958172543605353,1.2,-0.0005663848116367391,0.00010161969923169886,-0.02833898653153461,3.460178940955882
6.508148130949301e-08,1.6,-0.0003608496402506534,0.0001361859596031423,0.020613388330174485,3.618410985231522
2.3729204492670037e-07,1.6,0.0005894387857801444,0.00015586072366683196,0.06706360006860435,3.9264756225554933
5.487707158886095e-07,1.6,-0.00020529133497326473,0.00014512235531981534,-0.050700681127428815,3.702504497204411
0.27965657710317116,1.2,-0.0018689617340060867,0.00010734552775140934,0.020728029898806042,3.5482837659280886
1.9164634120037715e-07,1.6,-0.0011345314271414668,0.00016346951801480018,-0.04611459025312059,3.6887477746046113
2.716792629776737e-07,1.6,-0.000772815430557108,0.00015852996775476367,-0.1215650360608908,3.5694712687570473
5.638160700670475e-07,1.6,0.00029663172043311784,0.00014309161808962544,0.05746454510961371,3.813520124143933
5.788229058401639e-07,1.6,-0.0005934760128265941,0.0001392828342259682,-0.037124272651166385,3.849153799430188
5.731933912863777e-07,1.6,-0.0002282226556705605,0.00013849555871255786,-0.014746998811823264,3.806285265547083
5.22719934952418e-07,1.6,-0.0003876305415782588,0.0001397087407970921,-0.023625268458084117,3.6242248560192594
5.755232447740912e-07,1.6,0.0005934210947185496,0.0001371733384656415,0.08468568433523035,3.5924643387743775
5.797910509489063e-07,1.6,-4.565841473543616e-05,0.0001511380009302698,-0.04008551170130369,3.5738339910832706
5.713107229084272e-07,1.6,-0.0006618117101681481,0.00014382424414404864,-0.03410726683883745,3.7004462717300135
2.2312549360918032e-07,1.6,0.00018032087726486428,0.00012596550714430639,0.01659730824295842,3.776794937753873
5.02670668240184e-07,1.6,-0.0006382630519081396,0.00013988920870309309,-0.03839986483202533,3.6028601244535174
5.759664387761664e-07,1.6,0.0009586066930557041,0.0001553611398697964,0.06353656148890638,3.516134211482084
2.4348161830247997e-07,1.6,-0.00035377427492765037,0.0001472810791586444,-0.022619444734224017,3.606158154619331
5.497233002856564e-07,1.6,-0.00027376306801252194,0.00014253105079433016,-0.18239509471041537,3.8361319734876256
2.2669787463448203e-08,1.6,-0.0001406355410397354,0.0002645157251669346,0.04614684066356328,3.849612075143915
2.2669787463448203e-08,1.6,-0.0005977010494188777,0.00032722176482664325,-0.025660645384096493,3.83674943130872
2.2669787463448203e-08,1.6,0.0009492899020182196,0.00034892850988202764,0.02744824551348406,3.7954344392150823
2.2669787463448203e-08,1.6,0.0007734954757185495,0.00028371556367492046,0.06221841332345802,3.9204733656526893
2.2669787463448203e-08,1.6,-0.0013360376398774921,0.00030477951217968975,-0.03134748028342319,3.9137263069485564
2.2669787463448203e-08,1.6,0.00045706550837914313,0.0003174809247904002,0.02290594475791629,3.8269748621603097
2.2669787463448203e-08,1.6,0.0002812710820794729,0.0002990685120569178,0.018428612596197692,3.8998712198687717
2.2669787463448203e-08,1.6,-0.0003515888525993395,0.00031633007173535667,-0.017937288221805472,3.857208090719298
2.2669787463448203e-08,1.6,-0.0016876264924768328,0.0003234947809802888,-0.07622987588518028,3.8745329608928736
2.2669787463448203e-08,1.6,0.0015469909514370978,0.0002819206779220492,0.1268002604365688,3.926679062629012
2.2669787463448203e-08,1.6,0.0008086543609784837,0.00033928656162280225,-0.05529155609028596,3.9393899433056743
2.2669787463448203e-08,1.6,-0.0003867477378592735,0.00030270649330395625,-0.02407729337152729,3.875474543353194
2.2669787463448203e-08,1.6,0.00010547665577980325,0.0003671245968532838,-0.07212163164459788,3.881898048889465
2.2669787463448203e-08,1.6,8.604228440844963e-19,0.00034364892513649535,-0.12280196360248022,3.8754153111328957
2.2669787463448203e-08,1.6,0.0009492899020182196,0.00033656703775481557,0.034675648709724935,3.9006159264314952
