-0.1977640867530816,-0.0988820433765408,0.0,0.09888204337654077,0.1977640867530816
-0.1124900343451812,-0.0562450171725906,0.0,0.05624501717259059,0.1124900343451812
-0.0880655858982328,-0.0440327929491164,0.0,0.04403279294911641,0.0880655858982328
-0.044364858856858,-0.022182429428429,0.0,0.022182429428428997,0.044364858856858
-0.1246034085138808,-0.0623017042569404,0.0,0.0623017042569404,0.1246034085138808
-0.1019602622536488,-0.0509801311268244,0.0,0.05098013112682441,0.1019602622536488
-0.0878933772132744,-0.0439466886066372,0.0,0.04394668860663721,0.0878933772132744
-0.1383527512737344,-0.0691763756368672,0.0,0.06917637563686721,0.1383527512737344
-0.1299229088992584,-0.0649614544496292,0.0,0.0649614544496292,0.1299229088992584
-0.1640661980656944,-0.0820330990328472,0.0,0.0820330990328472,0.1640661980656944
-0.061398894940368,-0.030699447470184,0.0,0.030699447470184008,0.061398894940368
-0.0630520532799576,-0.0315260266399788,0.0,0.03152602663997879,0.0630520532799576
-0.0695486813554472,-0.0347743406777236,0.0,0.0347743406777236,0.0695486813554472
-0.3555823842598492,-0.1777911921299246,0.0,0.17779119212992456,0.3555823842598492
-0.1053842566060524,-0.0526921283030262,0.0,0.052692128303026206,0.1053842566060524
-0.1539019994358796,-0.0769509997179398,0.0,0.07695099971793981,0.1539019994358796
-0.2471135667781716,-0.1235567833890858,0.0,0.12355678338908577,0.2471135667781716
-0.127270678835968,-0.063635339417984,0.0,0.063635339417984,0.127270678835968
-0.0526547329862136,-0.0263273664931068,0.0,0.026327366493106803,0.0526547329862136
-0.0665835358601728,-0.0332917679300864,0.0,0.0332917679300864,0.0665835358601728
-0.0646540953287716,-0.0323270476643858,0.0,0.03232704766438581,0.0646540953287716
-0.1125117091115688,-0.0562558545557844,0.0,0.056255854555784385,0.1125117091115688
-0.1279119471361892,-0.0639559735680946,0.0,0.0639559735680946,0.1279119471361892
-0.1111208880351964,-0.0555604440175982,0.0,0.055560444017598215,0.1111208880351964
-0.0893353792337404,-0.0446676896168702,0.0,0.04466768961687019,0.0893353792337404
-0.124859041620024,-0.062429520810012,0.0,0.062429520810012004,0.124859041620024
-0.0848638675558704,-0.0424319337779352,0.0,0.04243193377793521,0.0848638675558704
-0.0522942424618736,-0.0261471212309368,0.0,0.026147121230936807,0.0522942424618736
-0.1610271014457872,-0.0805135507228936,0.0,0.0805135507228936,0.1610271014457872
-0.1134375727674368,-0.0567187863837184,0.0,0.056718786383718384,0.1134375727674368
-0.1235522101329892,-0.0617761050664946,0.0,0.061776105066494585,0.1235522101329892
-0.0970960170870464,-0.0485480085435232,0.0,0.0485480085435232,0.0970960170870464
-0.1141007327562064,-0.0570503663781032,0.0,0.05705036637810319,0.1141007327562064
-0.1327495951611264,-0.0663747975805632,0.0,0.0663747975805632,0.1327495951611264
-0.1174382434785456,-0.0587191217392728,0.0,0.05871912173927281,0.1174382434785456
-0.116937766728004,-0.058468883364002,0.0,0.05846888336400201,0.116937766728004
-0.0512716118982284,-0.0256358059491142,0.0,0.0256358059491142,0.0512716118982284
-0.163997478533968,-0.081998739266984,0.0,0.081998739266984,0.163997478533968
-0.0698197189513776,-0.0349098594756888,0.0,0.034909859475688795,0.0698197189513776
-0.0914035740531888,-0.0457017870265944,0.0,0.045701787026594415,0.0914035740531888
-0.068730505558564,-0.034365252779282,0.0,0.034365252779282,0.068730505558564
-0.0968256639374404,-0.0484128319687202,0.0,0.04841283196872019,0.0968256639374404
-0.0928318078140028,-0.0464159039070014,0.0,0.0464159039070014,0.0928318078140028
-0.0866506389097904,-0.0433253194548952,0.0,0.04332531945489519,0.0866506389097904
