0.10621635889075128,0.7434250948720025,0.07380771343770594,0.07424247067773931,0.002300566072073085,7.792951225105127e-06,3.098398882429388e-09,1.0395646416516324e-13,4.414272944960238e-26,0.016396173383370446,0.27643432256732375,0.5626679438306683,0.1375707391414277,0.006872064476634441,5.871125477930502e-05,4.5342967487294095e-08,2.8286658464206937e-12,1.145921963702546e-24,0.0005216997211899506,0.04977249022619474,0.40215036920413,0.48487409084396854,0.060575038973393336,0.002101111928905988,5.1981707855874265e-06,9.314318530571155e-10,8.299211764774878e-22,0.0001349753199882301,0.02397317882402962,0.046433877302642104,0.5749596263893657,0.33359369133990724,0.020752123300583323,0.00015243118034023894,9.634314339657362e-08,7.54057017043613e-19,0.010415044405513432,0.005191897513625906,0.010411524202824696,0.07480137353486828,0.74633199302567,0.15282877228003236,1.9395037392296683e-05,7.299073473890818e-14,2.755849617893405e-35,3.770638630531051e-08,0.011067215373712146,0.006433755254269612,0.023570002846294257,0.20121321764465877,0.7265644599486969,0.031149608816954735,1.7024090272182084e-06,7.1301961426430805e-22,2.2879419583979674e-19,5.7806373427429896e-08,5.7880386983163126e-05,0.00524556837806284,0.06407986660073071,0.45546358304555484,0.43706864907716775,0.03808439469207401,1.3053285893261841e-11,3.8264870955956817e-19,2.3180350777190348e-08,1.1896027306552657e-05,0.0009694853007279167,0.013552688191242994,0.12834199791651904,0.5410123156107239,0.3161115928779796,8.951491482883582e-10,4.152429467973996e-07,0.003611654290245273,0.0001428739463122183,0.00010955486851372134,0.0005169098426437364,0.01236887121551678,0.19114175151602303,0.6748788189075337,0.11722915017026474
0.1382192427268354,0.5339577447289765,0.2946972334415419,0.03262070411218038,0.0005027779214045798,2.2956926613515274e-06,1.376291248592938e-09,1.0877188283601873e-13,7.624442094384455e-19,0.006037493268452594,0.2768823845644088,0.5194507570981434,0.18893236090246127,0.008662058139397029,3.493322158761147e-05,1.2805148153277757e-08,4.012702356125698e-13,6.881376933234868e-19,0.0026861891107770883,0.05059003744708593,0.36014557807620257,0.5062318488979054,0.07970374581021418,0.0006425485992469004,5.205855515183824e-08,1.2909096524415044e-14,2.3320393714860683e-24,2.3170595795574593e-06,0.0019071158500263497,0.10241176599421252,0.5276569157019572,0.3247543755572912,0.042519430007985484,0.0007468420033791225,1.2376935548536827e-06,1.3201390613382057e-10,5.462417673864343e-09,2.7874202818049764e-05,0.00838036804995862,0.2204983775856569,0.5469671123078128,0.21100176369204232,0.013057280469713448,6.719940005231069e-05,1.882952772186962e-08,1.316874875492061e-05,0.00011396079001388837,0.00199448809849803,0.039100744031709614,0.3276736453142976,0.5249905488414703,0.10566331311219662,0.00045012300892058934,8.054138498139712e-09,1.569543819163108e-09,3.409463894018634e-07,4.75422410955358e-05,0.0036919727048672,0.09448967842621836,0.4457669499938449,0.4216623179844068,0.034297502076683986,4.369405694995152e-05,7.402209815180189e-20,8.667695284061697e-14,4.879047657844977e-09,2.0806806193941937e-05,0.007175770098174834,0.19399846329464845,0.5133335414387774,0.27994308615403857,0.0055283273290324935,6.37771312074587e-05,1.2787207089287662e-05,1.769930493210504e-05,0.00011114430642996845,0.0014729155198378093,0.026200040111148414,0.30472808925122874,0.5280382286468096,0.1393553185213166
0.06861168131818131,0.4598169869044683,0.3744284154753422,0.08975974192076092,0.007257414291808294,0.00012530112878318726,4.586167065364768e-07,3.439061002755087e-10,4.312262214624914e-14,0.006776262406395165,0.18960054180311275,0.5079788291033536,0.2582690085017329,0.036504264909006254,0.0008677983773153469,3.292969786458944e-06,1.929155455268421e-09,1.4196864333838896e-13,0.019315905092823393,0.038836991886328415,0.22674778059921738,0.5989882416992184,0.11600981887825745,0.00010126181131201065,3.2843060925233034e-11,3.6131033591417473e-22,1.0353526425192262e-38,0.00555705022463296,0.01697401958291573,0.08286309290116148,0.40545915271299965,0.4678594919120173,0.021273813147735965,1.337948069250312e-05,3.7844310124103415e-11,4.500262759021768e-20,0.008949486352637415,0.0015769096230074514,0.010821890328150171,0.15379188639217428,0.624209928919331,0.1890242399710021,0.009318256534892214,0.0008464467423376674,0.0014609551364678647,0.00199081607832431,0.002288001099319016,0.007770399925643095,0.04773107111678205,0.3219199541388226,0.5361477355504796,0.08133013361451209,0.0008218194910205796,6.898509655322632e-08,0.002133521184548392,0.0008854758478010454,0.001818013931179412,0.01010487808167452,0.1046727025202679,0.5158327123255457,0.33830846292971417,0.0262054511096165,3.878206965204683e-05,0.001497644128842405,0.00032162782028351874,0.0005006074354970514,0.0027740884562347163,0.025351488972575026,0.2432278858411894,0.5445065624352524,0.17935573884473172,0.002464356065393726,0.0009531266730519858,0.0001521952970045909,0.00016104884928836238,0.0006446277141373465,0.006063534560159716,0.07915869945863674,0.37581146681130184,0.48125556720450047,0.05579973343191901
0.1194726009532496,0.5106012324707943,0.3238517201280893,0.04521325985106944,0.0008577419824012393,3.4419766581306015e-06,2.6374495697119804e-09,2.8858728721522827e-13,3.930730260371563e-18,0.011337245435744329,0.2419267910200689,0.5187014473426671,0.2184855421236457,0.009492110803733654,5.680346253567705e-05,5.980446929324828e-08,7.135145250339571e-12,7.724574435583933e-17,0.007292973707803706,0.05829224180239561,0.290273754080538,0.5668922204715193,0.07705273223729965,0.00019607391256987406,3.7878738208909005e-09,1.053468007127554e-16,8.251328634236332e-28,0.0017547123759002916,0.012741463466698352,0.09702349836679428,0.45273436244629517,0.41935853608070944,0.01637935068829456,8.076560843348475e-06,1.4464598072937535e-11,2.5247597561995007e-20,0.001035608824529582,0.003521384455649684,0.022845021351716503,0.16758262451897254,0.581154812888658,0.21972522274950937,0.004133723469539235,1.6017392721964996e-06,2.1529922830895414e-12,0.0005538466125940269,0.0009751311008358893,0.005146919755468847,0.042338997970464684,0.30976731314674305,0.5498422059307388,0.0905530761760646,0.0008224386540856248,7.065300448074819e-08,0.0008566453146881188,0.0002453411570658099,0.0006814984583674605,0.006877649415978632,0.08765287601400128,0.47379103052598576,0.3997980484802504,0.03007214349278865,2.4767140873849443e-05,0.0004932725857473807,7.718825850843247e-05,0.00013855899992976206,0.0011747294155012885,0.017942606132246974,0.1823725025677269,0.5476801347903053,0.24761490029571645,0.002506106954317576,6.801182880424133e-05,3.084830372287441e-05,6.991067015213856e-05,0.00046794795585558714,0.005044381925228062,0.04765538179263639,0.28317063542553517,0.564394895432524,0.09909798666554129
0.10566905770892748,0.5759241689368756,0.2795537531138052,0.03549863345290102,0.002086879509312744,0.0002343934618707012,6.526931470385027e-05,9.16996050464734e-05,0.000876144896556995,0.001109881729629118,0.2505657622816242,0.5778820022418613,0.15043054703443356,0.017252138963185386,0.0012839910551182623,0.00018951433485655923,0.0001569069463528296,0.001129255412938968,2.362947442723212e-06,0.020219725897220275,0.4317629967759457,0.46056647266045897,0.07970235636143815,0.005122486566893355,0.0005076590567194084,0.00028656464616336094,0.0018293750877181752,4.148999159954397e-11,7.433004133716095e-05,0.08387420906894674,0.5683729174853023,0.309443927542879,0.03186914759784492,0.002686371672248878,0.0008557898003127882,0.002823306749638323,6.421086479502478e-17,2.8098477010428274e-08,0.0018480212987863338,0.20800126975922045,0.6132516238349127,0.15438728174369204,0.014811487681450323,0.0031006241838517274,0.004599663399609372,2.099568462447895e-12,9.478799165913925e-08,0.00018344439127071456,0.02872573138287941,0.3819496852658414,0.46692610395053386,0.11926760801208108,0.002944479758317322,2.852448985070865e-06,1.4033205300787394e-38,1.885403674789047e-22,1.0191169973804592e-11,3.1218355972950395e-05,0.050255955662543386,0.609141579569392,0.27844834918817774,0.04403951033252016,0.01808338688120261,2.671949241418895e-16,2.652680276813272e-11,1.6824882716494433e-07,0.00012306014159164531,0.010733991989853744,0.19122967941440727,0.5439545380430255,0.23917500923629723,0.014783552899470346,6.999884053674109e-20,2.4682817410142144e-14,5.582230560542408e-10,1.4990589953230103e-06,0.0005041679131628927,0.027346719374868732,0.3432959458226978,0.48844106168671,0.14041060558531746
0.05012255735723175,0.3835183811092519,0.4176804183936889,0.13802014002169058,0.010131413906883994,0.0005161843471978036,1.0787856568144461e-05,1.1638009930267997e-07,6.273877428472668e-10,0.0023773741365401605,0.16305150014192796,0.47216366719820707,0.3029092040305412,0.05656456988408648,0.0028725655661325077,6.0369005646354536e-05,7.442102782898979e-07,5.826639877484782e-09,0.0001015651976402251,0.033743256993978656,0.298988563819322,0.4839700739651809,0.16389496958971983,0.017405361593004817,0.0015257570376138857,0.0002967500705899864,7.370173294977367e-05,1.8734993869148225e-06,0.0032375343309430206,0.1036909001080361,0.4511834230532179,0.36261610111600545,0.07186878167098003,0.0067972351077871685,0.0005512338158765153,5.291729776706184e-05,3.6843985923374796e-09,6.198361444647777e-05,0.01847331238668725,0.2380424430134378,0.5031865427882521,0.20756828303219127,0.030443621298327613,0.0021331758965796193,9.063428567924294e-05,1.2921893669904578e-11,8.148922093801491e-07,0.0011140037511784245,0.06936875487353084,0.40030130085890275,0.41880255076288303,0.09781309368616935,0.012202775873504088,0.00039670528870037607,2.023447422240094e-12,8.48560330757987e-08,0.00011843094779732454,0.011068323474650098,0.17304532321166055,0.5110217334402405,0.25565124528044386,0.045438677654727554,0.0036561811324235423,8.57481435253117e-18,1.7620564144913428e-11,5.846169515985706e-07,0.0006476524797141999,0.037058282324103575,0.3620505768720376,0.43484821438151483,0.14971958665048565,0.01567510265757185,6.301611836801857e-14,6.030023918111191e-10,8.037133107189946e-07,0.00020008528684936264,0.009752354082628985,0.12938055735011042,0.4491214626776685,0.349653708665085,0.061891027621281604
0.047349309872751766,0.32926463868085526,0.428912842267369,0.1866831078654006,0.00775428241084395,3.580036711563761e-05,1.8535258959578883e-08,4.048576975087055e-13,1.8670132245718475e-19,0.007910559166756741,0.13703340731707211,0.4318985073817085,0.36022808008457824,0.058946227990079106,0.003870383963427931,0.0001117794095145278,1.05192352811876e-06,2.763334692346646e-09,0.0005938860150833731,0.039719270277174784,0.25385040315642765,0.498368204333574,0.18419973632840914,0.02268062698160716,0.0005849455105135865,2.925168218847087e-06,2.228991321398239e-09,3.497964035448878e-05,0.006180986733594566,0.10179041456106913,0.4168265010361557,0.3857052394939046,0.08464575570114238,0.004770453561629752,4.5610990391199314e-05,5.8281758211218387e-08,3.510365930811371e-06,0.0009225523791404944,0.028540781425089548,0.21021530332692645,0.5103873950777182,0.21657281561525368,0.032360979990770256,0.0009930846162697871,3.5772029006734507e-06,2.9392062239755434e-07,9.630848173441282e-05,0.005407892248958061,0.07171823271090717,0.3923885290021383,0.4120354477277518,0.11112320757245799,0.007191480219627615,3.8608115802207206e-05,2.0425682377530847e-11,2.843925042857365e-07,0.0002186383844610659,0.014922081680653945,0.20006626387220203,0.4615225416401427,0.28462809334901856,0.03782288150414475,0.0008192151564470041,4.9869622708647194e-11,1.1733696776706087e-07,4.413118456112455e-05,0.003414292726878369,0.053051931620153994,0.35671570202314096,0.4314960903793396,0.1461766950171111,0.009101039661977417,1.77769711463885e-08,3.7871920968202265e-06,0.0001824036451433859,0.003043968256337018,0.021871230146267726,0.07987779039857916,0.5957560248161043,0.21491617443161773,0.08434860333688253
0.2544011821199441,0.6241322790758698,0.11302461678834609,0.007625707954671937,0.000788513248611825,2.7383455412523565e-05,3.1626793628816933e-07,1.0892073785735803e-09,6.22500776058243e-20,0.0014504824579314349,0.42051027976399463,0.49769802323802603,0.0800074083055917,0.0003337794377363847,2.679667389659061e-08,4.59184024330079e-14,1.382128769454241e-21,5.174340681303535e-38,4.0415912774387316e-05,0.05249662913598856,0.4760262569410728,0.45215711777091916,0.01922376281892929,5.5811589245719334e-05,5.831051019781124e-09,1.898309363774883e-14,9.325447945074641e-29,1.7043490904487043e-05,0.0052563643497286995,0.08289195873790592,0.6100067756118446,0.2911948774180555,0.010555213741668644,7.764472145214692e-05,1.2192448318580274e-07,3.957058953638847e-12,3.2254065833987544e-10,0.0021973598654361952,0.011907684709103411,0.14430491379098195,0.6687637166403331,0.1709402878630495,0.0018860034917774977,3.331677772551797e-08,2.7543276071937985e-17,3.0059049561694437e-21,8.105692826864217e-09,4.8914591877193097e-05,0.014735668496171283,0.28186007261215473,0.6132574742591085,0.08781371357596444,0.0022834530025572825,6.953564738590932e-07,2.859981313995458e-11,0.0001019158036087595,0.0002391773621360416,0.0023611469905346163,0.031466195190479836,0.3976943214101918,0.537164713787416,0.0309571655183981,1.5363908634994006e-05,2.2624496263963682e-09,0.00028324887165580406,7.200192416420826e-05,0.0002206243002535696,0.0025049098143174377,0.06129108533223742,0.5316123146204812,0.39664756327298606,0.007368249601454858,5.604156026569272e-26,7.788837127574676e-14,1.1161210696043052e-09,1.9754946841411087e-06,0.0005443362577726851,0.022105360523833047,0.07130891365422341,0.6652367457554828,0.24080266719780502
0.037525015905648045,0.4285706880349365,0.4236124226285968,0.09335985069411347,0.012790155168540172,0.0025426022916641582,0.0006928791941294848,0.00038763861945704636,0.0005187474629145128,0.0007280889346837056,0.15384538519549554,0.5250658855442831,0.2754858885024053,0.037712944624053675,0.004519065090291591,0.0007587945702213854,0.00043591661298178713,0.0014480309255838126,2.881483856528518e-06,0.01263304794889396,0.3512064226783311,0.4742308271898266,0.14082216343752843,0.016513612854499926,0.0020700998652384388,0.0007789331088136502,0.001742011433011361,1.323390847357922e-08,0.0003513226342124097,0.07729543460105166,0.5345100470346402,0.31107728210136065,0.060974247530429085,0.011762676218424232,0.0027583421487539094,0.0012706344972193682,0.0010021966162835044,0.000629617564966159,0.010573346987306623,0.20680710695784488,0.5920610282285064,0.16295103652417023,0.01546954617030791,0.0020682902721435546,0.008437830678470714,5.8353019911282856e-21,1.6206649445940215e-11,1.4745654449476237e-05,0.028210872373785643,0.49422468575645145,0.3622376449882729,0.09256769686638522,0.017809021843963647,0.004935332500484928,1.5731277236692313e-37,2.2937715251975146e-21,9.627099741834991e-11,0.00017848463844175809,0.15196549355108493,0.5893781414646643,0.19846844017621598,0.04158441589942461,0.018425024173897332,3.417073205378838e-12,2.1744946636882306e-08,1.581999703786686e-05,0.0019636354677013425,0.045250447417811694,0.3017222464356576,0.487593070986701,0.15182430324658355,0.011630454700143287,1.1405344428017494e-14,2.2299813896945372e-10,4.7132954165932923e-07,0.00017072764072935214,0.01128474948627849,0.13142937062846585,0.3752529290794389,0.4400075314523647,0.04185422016017132
0.060011034343431406,0.37206553563113737,0.4277245516893567,0.13285868038149093,0.007185946590158775,0.0001536920064743633,5.590517908883868e-07,3.0615446211108826e-10,5.135414152568763e-15,0.002487601380044439,0.18597956212046587,0.42156819032594794,0.3477950446140636,0.04166815210977099,0.0005008054565337715,6.439156371543376e-07,7.753635960935224e-11,3.575882661323937e-23,0.0003906650395313439,0.054183050810464824,0.25690491423132167,0.5015929049967585,0.179636768536149,0.007255865390961867,3.581203746053132e-05,1.8957352057604995e-08,4.681627028028498e-20,7.070841507177894e-09,0.03297342096620609,0.07868203586569689,0.3591565848205558,0.4998840727677837,0.02927184100140449,3.203745890679968e-05,4.860464000143509e-11,3.0931012245127652e-21,0.0036303361353669226,0.005598310827192085,0.025355031661901967,0.18053143631256177,0.5240593512491419,0.2590763460745771,0.0017491678850032385,1.98542551290797e-08,2.3334129282088937e-17,0.0012009435408256383,0.00262127116924365,0.01008331819074334,0.07057510205547507,0.30424370936594375,0.533150488148508,0.07799221163597224,0.000132955603820373,2.894680683168586e-10,0.0007425447179543958,0.0011868419774721424,0.003186117622094581,0.022042109949639895,0.1408459350809857,0.46470322557091504,0.35942263247183764,0.007869993428733088,5.991803674025976e-07,0.0010147303295854344,0.0009168877612945863,0.001369088291218913,0.005774527238177493,0.034862168200519225,0.2885143528339427,0.5193102862741032,0.14644477986896395,0.0017931792021939747,0.0005554578974278169,0.0005169333345234811,0.0005790573381261763,0.0020230405942990846,0.01045691981648831,0.1123811608710491,0.41572382574812583,0.4235091283506597,0.03425447604930079
