-0.6692924103005E+00,-0.6459564338195E+00,-0.6239342197953E+00,-0.6026328307267E+00,-0.5822478524192E+00,-0.5636142713677E+00,-0.5479455940756E+00,-0.5345625663317E+00,-0.5187710982699E+00
-0.6912501899120E+00,-0.6680291607152E+00,-0.6461076483432E+00,-0.6248917872687E+00,-0.6045768774026E+00,-0.5859945364613E+00,-0.5703530994945E+00,-0.5569768570331E+00,-0.5411963744344E+00
-0.7102994685859E+00,-0.6871880367884E+00,-0.6653639021525E+00,-0.6442313741658E+00,-0.6239857549463E+00,-0.6054564945354E+00,-0.5898486115987E+00,-0.5764891098528E+00,-0.5607261795259E+00
-0.7195444334075E+00,-0.6964983137509E+00,-0.6747325912419E+00,-0.6536495366951E+00,-0.6334444834672E+00,-0.6149462697195E+00,-0.5993593745313E+00,-0.5860124506192E+00,-0.5702606282177E+00
-0.7407062349032E+00,-0.7178111597908E+00,-0.6961851981429E+00,-0.6752292952370E+00,-0.6551381990225E+00,-0.6367355784238E+00,-0.6212173593582E+00,-0.6079160986355E+00,-0.5922201375290E+00
-0.7523668627883E+00,-0.7295761668148E+00,-0.7080470936555E+00,-0.6871800957302E+00,-0.6671694211470E+00,-0.6488353158466E+00,-0.6333681472925E+00,-0.6201032276077E+00,-0.6044506658333E+00
-0.7615442595506E+00,-0.7388531102872E+00,-0.7174163917575E+00,-0.6966347989819E+00,-0.6767021110059E+00,-0.6584353445018E+00,-0.6430195505606E+00,-0.6297925872738E+00,-0.6141846982688E+00
-0.6385891560125E+00,-0.6167038791929E+00,-0.5956057781527E+00,-0.5754808719424E+00,-0.5573707770395E+00,-0.5424526403224E+00,-0.5288274178120E+00,-0.5122634269051E+00,-0.4918210532861E+00
-0.6607451712323E+00,-0.6389576980666E+00,-0.6179418821732E+00,-0.5978835178702E+00,-0.5798198590344E+00,-0.5649230062597E+00,-0.5513040981240E+00,-0.5347526314295E+00,-0.5143346268093E+00
-0.6799750052011E+00,-0.6582825177549E+00,-0.6373474704996E+00,-0.6173556405474E+00,-0.5993413739003E+00,-0.5844735124571E+00,-0.5708707599161E+00,-0.5543376185533E+00,-0.5339439893086E+00
-0.6893244940732E+00,-0.6676894248706E+00,-0.6468035105039E+00,-0.6268518031799E+00,-0.6088676259782E+00,-0.5940191489311E+00,-0.5804290579473E+00,-0.5639076646233E+00,-0.5435250803071E+00
-0.7107330083726E+00,-0.6892335737587E+00,-0.6684697284023E+00,-0.6486265761686E+00,-0.6307311388583E+00,-0.6159434574982E+00,-0.6023982335622E+00,-0.5859348201147E+00,-0.5656331444223E+00
-0.7225638031294E+00,-0.7011585849235E+00,-0.6804806195032E+00,-0.6607146677482E+00,-0.6428835334520E+00,-0.6281419584132E+00,-0.6146327428383E+00,-0.5982144519607E+00,-0.5779730227391E+00
-0.7319039488021E+00,-0.7105883218373E+00,-0.6899927699933E+00,-0.6703016423964E+00,-0.6525338066378E+00,-0.6378389662737E+00,-0.6243672588128E+00,-0.6079952188499E+00,-0.5878144747755E+00
-0.6127991564101E+00,-0.5917711337685E+00,-0.5717260478047E+00,-0.5538379510972E+00,-0.5391680136969E+00,-0.5255932218031E+00,-0.5085093245038E+00,-0.4880455436998E+00,-0.4694133913375E+00
-0.6351093529929E+00,-0.6141623742797E+00,-0.5941825820405E+00,-0.5763388617490E+00,-0.5616880849102E+00,-0.5481183366915E+00,-0.5310486695260E+00,-0.5106079449509E+00,-0.4919823240307E+00
-0.6544811473568E+00,-0.6336141025652E+00,-0.6136999752363E+00,-0.5959041936408E+00,-0.5812808302621E+00,-0.5677262270036E+00,-0.5506761459700E+00,-0.5302589084658E+00,-0.5116428386688E+00
-0.6639147346300E+00,-0.6430970555046E+00,-0.6232234567359E+00,-0.6054577101222E+00,-0.5908533927059E+00,-0.5773112547961E+00,-0.5602741829334E+00,-0.5398685058790E+00,-0.5212556249116E+00
-0.6855199066949E+00,-0.6648216828286E+00,-0.6450538959610E+00,-0.6273734496600E+00,-0.6128268032663E+00,-0.5993277559339E+00,-0.5823500109831E+00,-0.5620223563933E+00,-0.5434715785037E+00
-0.6974878102336E+00,-0.6768738474017E+00,-0.6571817120900E+00,-0.6395634620369E+00,-0.6250609885513E+00,-0.6115969254273E+00,-0.5946654456047E+00,-0.5743964428253E+00,-0.5558939166202E+00
-0.7069589966138E+00,-0.6864257488277E+00,-0.6668068421584E+00,-0.6492498017140E+00,-0.6347921971031E+00,-0.6213646725440E+00,-0.6044803165663E+00,-0.5842703795411E+00,-0.5658176956270E+00
-0.5997972107109E+00,-0.5792893649931E+00,-0.5602699722653E+00,-0.5442319426218E+00,-0.5307283248171E+00,-0.5157046212552E+00,-0.4961090134601E+00,-0.4760106600215E+00,-0.4597826987169E+00
-0.6221810051149E+00,-0.6017447093025E+00,-0.5827791656233E+00,-0.5667705997302E+00,-0.5532751162432E+00,-0.5382585053028E+00,-0.5186843213044E+00,-0.4986023565682E+00,-0.4823643528712E+00
-0.6416202473939E+00,-0.6212552312287E+00,-0.6023454237250E+00,-0.5863725896967E+00,-0.5728953170980E+00,-0.5578940351897E+00,-0.5383430651327E+00,-0.5182783804189E+00,-0.5020370409226E+00
-0.6510948472550E+00,-0.6307736737970E+00,-0.6118982405046E+00,-0.5959486147348E+00,-0.5824854741594E+00,-0.5674958715278E+00,-0.5479575698173E+00,-0.5278996549378E+00,-0.5116554401641E+00
-0.6727914406274E+00,-0.6525819593409E+00,-0.6338018513231E+00,-0.6179217568351E+00,-0.6045044762075E+00,-0.5895632446335E+00,-0.5700982223146E+00,-0.5501142376195E+00,-0.5339121860007E+00
-0.6848242021684E+00,-0.6646940738533E+00,-0.6459827780399E+00,-0.6301545155896E+00,-0.6167737987806E+00,-0.6018713370483E+00,-0.5824618906516E+00,-0.5625337256870E+00,-0.5463670050383E+00
-0.6943582117071E+00,-0.6743045969907E+00,-0.6556605205328E+00,-0.6398841256950E+00,-0.6265413784465E+00,-0.6116790714831E+00,-0.5923256716780E+00,-0.5724542855039E+00,-0.5563255943751E+00
-0.5695973126421E+00,-0.5513287160488E+00,-0.5361045838365E+00,-0.5227158141581E+00,-0.5064850030043E+00,-0.4862092770617E+00,-0.4670401681467E+00,-0.4515749679534E+00,-0.4377660915453E+00
-0.5921290630893E+00,-0.5739082388104E+00,-0.5587073535561E+00,-0.5453235828274E+00,-0.5291033384976E+00,-0.5088498751772E+00,-0.4896896686897E+00,-0.4742079802427E+00,-0.4603669405964E+00
-0.6117050762620E+00,-0.5935355729472E+00,-0.5783657393200E+00,-0.5649976138137E+00,-0.5487951102424E+00,-0.5285656594047E+00,-0.5094176026497E+00,-0.4939280394227E+00,-0.4800661984120E+00
-0.6212642118186E+00,-0.6031286037096E+00,-0.5879810416661E+00,-0.5746266308791E+00,-0.5584384044709E+00,-0.5382243707709E+00,-0.5190836296353E+00,-0.5035912610671E+00,-0.4897198947147E+00
-0.6431643605002E+00,-0.6251140983038E+00,-0.6100264937061E+00,-0.5967132952776E+00,-0.5805760237105E+00,-0.5604329285249E+00,-0.5413524936532E+00,-0.5258909360069E+00,-0.5120336117878E+00
-0.6553441377105E+00,-0.6373564693353E+00,-0.6223148063689E+00,-0.6090354552751E+00,-0.5929392367551E+00,-0.5728508887358E+00,-0.5538181783568E+00,-0.5383850754843E+00,-0.5245455525782E+00
-0.6650195769949E+00,-0.6470929716884E+00,-0.6320974573760E+00,-0.6188533842333E+00,-0.6027990676986E+00,-0.5827654663471E+00,-0.5637815199043E+00,-0.5483796975207E+00,-0.5345618676318E+00
-0.5519407331524E+00,-0.5362097193538E+00,-0.5226588975950E+00,-0.5073535443846E+00,-0.4875621905106E+00,-0.4677150064771E+00,-0.4518545988968E+00,-0.4377807002539E+00,-0.4237135859768E+00
