 0.6738147656665E+00, 0.6718961058189E+00, 0.6697349484435E+00, 0.6676460575109E+00, 0.6656470939299E+00, 0.6638170846877E+00, 0.6622698948845E+00, 0.6609438055951E+00, 0.6593825707429E+00
 0.6740245457416E+00, 0.6721125962373E+00, 0.6699575735073E+00, 0.6678744118148E+00, 0.6658807892295E+00, 0.6640557045272E+00, 0.6625129663417E+00, 0.6611909188581E+00, 0.6596335502518E+00
 0.6739176705427E+00, 0.6720119746161E+00, 0.6698628518573E+00, 0.6677852419512E+00, 0.6657968249779E+00, 0.6639765261672E+00, 0.6624380353473E+00, 0.6611197851912E+00, 0.6595662155094E+00
 0.6738591771367E+00, 0.6719568721814E+00, 0.6698109519914E+00, 0.6677363582681E+00, 0.6657507713738E+00, 0.6639330736747E+00, 0.6623968863082E+00, 0.6610806917692E+00, 0.6595291859776E+00
 0.6737276392728E+00, 0.6718329174002E+00, 0.6696941632620E+00, 0.6676263217766E+00, 0.6656470729845E+00, 0.6638351997635E+00, 0.6623041643659E+00, 0.6609925629652E+00, 0.6594456776161E+00
 0.6736463254272E+00, 0.6717563831595E+00, 0.6696221385387E+00, 0.6675585403677E+00, 0.6655832705285E+00, 0.6637750560674E+00, 0.6622472688621E+00, 0.6609385724964E+00, 0.6593945889818E+00
 0.6735765750422E+00, 0.6716909359570E+00, 0.6695607351569E+00, 0.6675009292114E+00, 0.6655292060286E+00, 0.6637242575593E+00, 0.6621993957943E+00, 0.6608933357008E+00, 0.6593519420842E+00
 0.6714616462044E+00, 0.6693124527271E+00, 0.6672415742964E+00, 0.6652661461877E+00, 0.6634853665278E+00, 0.6620108955687E+00, 0.6606578616216E+00, 0.6590233215880E+00, 0.6570147063583E+00
 0.6716793859714E+00, 0.6695362443809E+00, 0.6674710182474E+00, 0.6655008522094E+00, 0.6637249081499E+00, 0.6622547951183E+00, 0.6609057455404E+00, 0.6592750665199E+00, 0.6572702381046E+00
 0.6715799624716E+00, 0.6694426510445E+00, 0.6673829086541E+00, 0.6654178739847E+00, 0.6636466177934E+00, 0.6621806369153E+00, 0.6608353525966E+00, 0.6592085155252E+00, 0.6572076949081E+00
 0.6715255101595E+00, 0.6693913639475E+00, 0.6673346012907E+00, 0.6653723564814E+00, 0.6636036474676E+00, 0.6621399062315E+00, 0.6607966606150E+00, 0.6591719135171E+00, 0.6571732840499E+00
 0.6714030098077E+00, 0.6692759467123E+00, 0.6672258553718E+00, 0.6652698587734E+00, 0.6635068526851E+00, 0.6620481191132E+00, 0.6607094293103E+00, 0.6590893643611E+00, 0.6570956567522E+00
 0.6713273913144E+00, 0.6692047842546E+00, 0.6671588843922E+00, 0.6652068100215E+00, 0.6634473880088E+00, 0.6619918151638E+00, 0.6606560048055E+00, 0.6590388739278E+00, 0.6570482216634E+00
 0.6712627663987E+00, 0.6691441523741E+00, 0.6671019961192E+00, 0.6651534171922E+00, 0.6633971981089E+00, 0.6619444794439E+00, 0.6606112781811E+00, 0.6589967517272E+00, 0.6570087491437E+00
 0.6691622459220E+00, 0.6670964316914E+00, 0.6651278144027E+00, 0.6633665710947E+00, 0.6619151648632E+00, 0.6605675634002E+00, 0.6588809425987E+00, 0.6568674694401E+00, 0.6550302781609E+00
 0.6693864551601E+00, 0.6673262651941E+00, 0.6653628810364E+00, 0.6636064406749E+00, 0.6621593593051E+00, 0.6608157256342E+00, 0.6591329626951E+00, 0.6571232630479E+00, 0.6552895135136E+00
 0.6692932654040E+00, 0.6672385348955E+00, 0.6652802556040E+00, 0.6635284662468E+00, 0.6620854776607E+00, 0.6607455949162E+00, 0.6590666999966E+00, 0.6570610012690E+00, 0.6552308875713E+00
 0.6692421975204E+00, 0.6671904337074E+00, 0.6652349299021E+00, 0.6634856674038E+00, 0.6620448966657E+00, 0.6607070451252E+00, 0.6590302553621E+00, 0.6570267443769E+00, 0.6551986169163E+00
 0.6691272709911E+00, 0.6670821494776E+00, 0.6651328617482E+00, 0.6633892563469E+00, 0.6619534439961E+00, 0.6606201318528E+00, 0.6589480593935E+00, 0.6569494630450E+00, 0.6551257952814E+00
 0.6690564170310E+00, 0.6670154683828E+00, 0.6650700825970E+00, 0.6633300332056E+00, 0.6618973516303E+00, 0.6605669081588E+00, 0.6588977886789E+00, 0.6569022423477E+00, 0.6550813458320E+00
 0.6689960611067E+00, 0.6669588386198E+00, 0.6650169299536E+00, 0.6632800599798E+00, 0.6618502080254E+00, 0.6605223629360E+00, 0.6588558581025E+00, 0.6568629549704E+00, 0.6550444682459E+00
 0.6679641052805E+00, 0.6659483980497E+00, 0.6640780454719E+00, 0.6624941660511E+00, 0.6611537907355E+00, 0.6596648398539E+00, 0.6577350154087E+00, 0.6557530267953E+00, 0.6541431802019E+00
 0.6681915981141E+00, 0.6661812925247E+00, 0.6643159318640E+00, 0.6627365806188E+00, 0.6614002966187E+00, 0.6599152223848E+00, 0.6579892319078E+00, 0.6560108556625E+00, 0.6544042047743E+00
 0.6681015910555E+00, 0.6660965470384E+00, 0.6642360473518E+00, 0.6626610274481E+00, 0.6613285869792E+00, 0.6598472775395E+00, 0.6579252836184E+00, 0.6559507624942E+00, 0.6543474189803E+00
 0.6680522523775E+00, 0.6660500686627E+00, 0.6641922113013E+00, 0.6626195414505E+00, 0.6612891816144E+00, 0.6598099155840E+00, 0.6578901040149E+00, 0.6559176912689E+00, 0.6543161504736E+00
 0.6679411970865E+00, 0.6659454189191E+00, 0.6640934787699E+00, 0.6625260664183E+00, 0.6612003556174E+00, 0.6597256618828E+00, 0.6578107492600E+00, 0.6558430732688E+00, 0.6542455752118E+00
 0.6678727757768E+00, 0.6658810192962E+00, 0.6640327949669E+00, 0.6624686951927E+00, 0.6611459247226E+00, 0.6596741078857E+00, 0.6577622432581E+00, 0.6557975051586E+00, 0.6542025288089E+00
 0.6678145935165E+00, 0.6658264227038E+00, 0.6639815127841E+00, 0.6624203915919E+00, 0.6611002893431E+00, 0.6596310514750E+00, 0.6577218451362E+00, 0.6557596495669E+00, 0.6541668871697E+00
 0.6654085554835E+00, 0.6636089264831E+00, 0.6621007860359E+00, 0.6607715514841E+00, 0.6591649082592E+00, 0.6571663859305E+00, 0.6552731813306E+00, 0.6537322706095E+00, 0.6523469108249E+00
 0.6656428825377E+00, 0.6638481229522E+00, 0.6623443747689E+00, 0.6610191460764E+00, 0.6594163652342E+00, 0.6574216420898E+00, 0.6555319414311E+00, 0.6539941198917E+00, 0.6526115879872E+00
 0.6655595348473E+00, 0.6637695005394E+00, 0.6622699298619E+00, 0.6609484720303E+00, 0.6593495161887E+00, 0.6573588040868E+00, 0.6554728213321E+00, 0.6539381799494E+00, 0.6525585382337E+00
 0.6655138164683E+00, 0.6637263499445E+00, 0.6622290439984E+00, 0.6609096276610E+00, 0.6593127515438E+00, 0.6573242319212E+00, 0.6554402812130E+00, 0.6539073715866E+00, 0.6525293024701E+00
 0.6654108688905E+00, 0.6636291517359E+00, 0.6621369101363E+00, 0.6608220556276E+00, 0.6592298374330E+00, 0.6572462421411E+00, 0.6553668551546E+00, 0.6538378271326E+00, 0.6524632814583E+00
 0.6653475377101E+00, 0.6635694331445E+00, 0.6620803865044E+00, 0.6607684165107E+00, 0.6591791196699E+00, 0.6571985823706E+00, 0.6553220289815E+00, 0.6537954254089E+00, 0.6524230837918E+00
 0.6652938931456E+00, 0.6635190155152E+00, 0.6620328507352E+00, 0.6607234969270E+00, 0.6591367986146E+00, 0.6571589157430E+00, 0.6552848213039E+00, 0.6537603536621E+00, 0.6523899609400E+00
 0.6639229511773E+00, 0.6623675301122E+00, 0.6610181799924E+00, 0.6595017372127E+00, 0.6575486630082E+00, 0.6555885929245E+00, 0.6540093593866E+00, 0.6525980518306E+00, 0.6511827995927E+00
 0.6641612747028E+00, 0.6626103367693E+00, 0.6612650462396E+00, 0.6597524746469E+00, 0.6578032252466E+00, 0.6558467331271E+00, 0.6542706593793E+00, 0.6528622136892E+00, 0.6514496710181E+00
 0.6640818109539E+00, 0.6625351518444E+00, 0.6611936831234E+00, 0.6596848901806E+00, 0.6577396448578E+00, 0.6557869675046E+00, 0.6542141547338E+00, 0.6528086368088E+00, 0.6513989169239E+00
 0.6640382034587E+00, 0.6624938652924E+00, 0.6611544654291E+00, 0.6596477245381E+00, 0.6577046665154E+00, 0.6557540751267E+00, 0.6541830391948E+00, 0.6527791140147E+00, 0.6513709328929E+00
 0.6639399825901E+00, 0.6624008360328E+00, 0.6610660588286E+00, 0.6595639109667E+00, 0.6576257640022E+00, 0.6556798585771E+00, 0.6541128066520E+00, 0.6527124496279E+00, 0.6513077196112E+00
