 0.8039140726867E+00, 0.7698459373738E+00, 0.7374306444460E+00, 0.7065911967587E+00, 0.6772595033373E+00, 0.6494027908592E+00, 0.6230010814982E+00, 0.5979385166847E+00, 0.5739732048691E+00
 0.8465567318664E+00, 0.8104363337148E+00, 0.7760618795842E+00, 0.7433532729640E+00, 0.7122399782768E+00, 0.6826891125881E+00, 0.6546813063152E+00, 0.6280941615460E+00, 0.6026699822914E+00
 0.8869081915225E+00, 0.8488538111720E+00, 0.8126315857682E+00, 0.7781586942080E+00, 0.7453624775863E+00, 0.7142101526953E+00, 0.6846831314807E+00, 0.6566529535140E+00, 0.6298469951143E+00
 0.9097523917648E+00, 0.8706054689581E+00, 0.8333388270394E+00, 0.7978682577502E+00, 0.7641199580953E+00, 0.7320612451743E+00, 0.7016739876970E+00, 0.6728263294522E+00, 0.6452372980968E+00
 0.9614591734367E+00, 0.9198574223247E+00, 0.8802419594262E+00, 0.8425254163507E+00, 0.8066316879660E+00, 0.7725287170600E+00, 0.7401999385981E+00, 0.7095060625428E+00, 0.6801468461129E+00
 0.9960913218121E+00, 0.9528539123505E+00, 0.9116722241664E+00, 0.8724569234176E+00, 0.8351304899051E+00, 0.7996613810395E+00, 0.7660341750042E+00, 0.7341047469256E+00, 0.7035601338296E+00
 0.1029270800608E+01, 0.9844735320628E+00, 0.9417973340230E+00, 0.9011510798987E+00, 0.8624559643879E+00, 0.8256809848189E+00, 0.7908118544525E+00, 0.7576999621847E+00, 0.7260203927121E+00
 0.7636894012263E+00, 0.7315711554766E+00, 0.7010152198098E+00, 0.6719584043781E+00, 0.6443742939201E+00, 0.6182376419785E+00, 0.5933945164835E+00, 0.5696089357602E+00, 0.5468190471073E+00
 0.8039135019499E+00, 0.7698526312481E+00, 0.7374435858976E+00, 0.7066210527232E+00, 0.6773589255280E+00, 0.6496321506199E+00, 0.6232774713737E+00, 0.5980434524611E+00, 0.5738652566602E+00
 0.8419849645745E+00, 0.8060916659143E+00, 0.7719332524121E+00, 0.7394425916873E+00, 0.7085940834429E+00, 0.6793630513770E+00, 0.6515775168825E+00, 0.6249714355986E+00, 0.5994772792919E+00
 0.8635406671348E+00, 0.8266115263873E+00, 0.7914637362814E+00, 0.7580292445121E+00, 0.7262827796178E+00, 0.6961999045813E+00, 0.6676037310919E+00, 0.6402200266189E+00, 0.6139798578928E+00
 0.9123515016565E+00, 0.8730926286502E+00, 0.8357174967151E+00, 0.8001561084468E+00, 0.7663843385095E+00, 0.7343787866909E+00, 0.7039516436314E+00, 0.6748098436461E+00, 0.6468811040570E+00
 0.9450532155312E+00, 0.9042406801379E+00, 0.8653790510510E+00, 0.8283971670049E+00, 0.7932717679275E+00, 0.7599802473467E+00, 0.7283276379958E+00, 0.6980084382025E+00, 0.6689482219001E+00
 0.9763911825517E+00, 0.9340960233417E+00, 0.8938150382062E+00, 0.8554760299472E+00, 0.8190566008489E+00, 0.7845349559147E+00, 0.7517094499950E+00, 0.7202629016634E+00, 0.6901188696839E+00
 0.7296149910058E+00, 0.6991527189894E+00, 0.6701882181407E+00, 0.6426949792870E+00, 0.6166456714585E+00, 0.5918748293683E+00, 0.5681463910951E+00, 0.5454222012935E+00, 0.5238516254115E+00
 0.7677826906848E+00, 0.7354724435814E+00, 0.7047474218067E+00, 0.6755814150762E+00, 0.6479471155343E+00, 0.6216688779603E+00, 0.5964951680263E+00, 0.5723865375793E+00, 0.5495043907483E+00
 0.8039138668377E+00, 0.7698590282694E+00, 0.7374707300623E+00, 0.7067232541670E+00, 0.6775895157311E+00, 0.6498843189221E+00, 0.6233414971200E+00, 0.5979205341116E+00, 0.5737945009870E+00
 0.8243719833490E+00, 0.7893304398537E+00, 0.7560010186222E+00, 0.7243583458499E+00, 0.6943754864193E+00, 0.6658618575326E+00, 0.6385430743074E+00, 0.6123781325114E+00, 0.5875467187524E+00
 0.8707151033558E+00, 0.8334522606316E+00, 0.7980020977301E+00, 0.7643403497565E+00, 0.7324409108047E+00, 0.7021012137653E+00, 0.6730280449628E+00, 0.6451791652161E+00, 0.6187500171634E+00
 0.9017702477175E+00, 0.8630249198631E+00, 0.8261583456013E+00, 0.7911471084380E+00, 0.7579657592651E+00, 0.7264038645150E+00, 0.6961557714723E+00, 0.6671785044926E+00, 0.6396780856352E+00
 0.9315365850422E+00, 0.8913757198138E+00, 0.8531559057225E+00, 0.8168545726396E+00, 0.7824469538406E+00, 0.7497152746803E+00, 0.7183422013812E+00, 0.6882840706815E+00, 0.6597569387649E+00
 0.7118325628550E+00, 0.6822400525631E+00, 0.6541281949669E+00, 0.6274775656775E+00, 0.6021964621350E+00, 0.5780530581696E+00, 0.5548896656930E+00, 0.5328146770307E+00, 0.5119256515555E+00
 0.7489210293247E+00, 0.7175311644987E+00, 0.6877094691852E+00, 0.6594372058861E+00, 0.6326179177419E+00, 0.6070046847293E+00, 0.5824299426570E+00, 0.5590112745168E+00, 0.5368543787152E+00
 0.7840335622540E+00, 0.7509461497431E+00, 0.7195084001507E+00, 0.6897024377533E+00, 0.6614274511699E+00, 0.6344222618404E+00, 0.6085100205595E+00, 0.5838172675154E+00, 0.5604576232508E+00
 0.8039159346322E+00, 0.7698681719802E+00, 0.7375157993776E+00, 0.7068414632831E+00, 0.6777419033513E+00, 0.6499479150893E+00, 0.6232775004485E+00, 0.5978623430815E+00, 0.5738204843433E+00
 0.8489620299212E+00, 0.8127510855114E+00, 0.7783365899581E+00, 0.7457028248825E+00, 0.7147413774616E+00, 0.6851647880540E+00, 0.6567790963961E+00, 0.6297280139189E+00, 0.6041405925764E+00
 0.8791518688417E+00, 0.8414966013341E+00, 0.8057042594286E+00, 0.7717603118677E+00, 0.7395530285474E+00, 0.7087829008233E+00, 0.6792480965951E+00, 0.6511004158828E+00, 0.6244763310920E+00
 0.9080920989809E+00, 0.8690572630250E+00, 0.8319480581343E+00, 0.7967511276700E+00, 0.7633516837392E+00, 0.7314389236199E+00, 0.7008036074076E+00, 0.6716051915154E+00, 0.6439872334237E+00
 0.6749865912352E+00, 0.6472447157864E+00, 0.6209558402060E+00, 0.5959828579688E+00, 0.5720835024613E+00, 0.5491759447554E+00, 0.5274031180970E+00, 0.5067978514868E+00, 0.4872167534611E+00
 0.7098482092738E+00, 0.6804180362643E+00, 0.6525290383375E+00, 0.6260359773485E+00, 0.6006806583857E+00, 0.5763768289465E+00, 0.5532790837137E+00, 0.5314236993690E+00, 0.5106578860435E+00
 0.7428565213742E+00, 0.7118304017305E+00, 0.6824278436057E+00, 0.6544960125009E+00, 0.6277616375319E+00, 0.6021343967522E+00, 0.5777802152654E+00, 0.5547388117647E+00, 0.5328485282988E+00
 0.7615458827061E+00, 0.7296164473589E+00, 0.6993568860809E+00, 0.6706100624771E+00, 0.6430941619092E+00, 0.6167166697604E+00, 0.5916500279433E+00, 0.5679358758277E+00, 0.5454075591158E+00
 0.8039118827783E+00, 0.7699455005769E+00, 0.7377517591012E+00, 0.7071641610572E+00, 0.6778816475358E+00, 0.6498065600195E+00, 0.6231264444508E+00, 0.5978879872811E+00, 0.5739132321397E+00
 0.8323102684619E+00, 0.7969827040879E+00, 0.7634955169933E+00, 0.7316760943059E+00, 0.7012106532896E+00, 0.6719981966304E+00, 0.6442364233109E+00, 0.6179754728425E+00, 0.5930299367111E+00
 0.8595387787314E+00, 0.8229101409839E+00, 0.7881858254343E+00, 0.7551875403349E+00, 0.7235895748975E+00, 0.6932877953720E+00, 0.6644895020880E+00, 0.6372481666658E+00, 0.6113714016395E+00
 0.6526648734251E+00, 0.6260917964624E+00, 0.6008711243031E+00, 0.5767716061661E+00, 0.5536541655682E+00, 0.5316437761510E+00, 0.5108161281506E+00, 0.4910411505439E+00, 0.4721963156003E+00
 0.6861738116134E+00, 0.6579829889495E+00, 0.6312269572343E+00, 0.6056593132477E+00, 0.5811324371886E+00, 0.5577817432879E+00, 0.5356895131673E+00, 0.5147172534370E+00, 0.4947344773053E+00
 0.7179031930707E+00, 0.6881823399576E+00, 0.6599732819159E+00, 0.6330152692378E+00, 0.6071526678192E+00, 0.5825310648470E+00, 0.5592392048186E+00, 0.5371306557808E+00, 0.5160674334422E+00
 0.7358674766586E+00, 0.7052803967262E+00, 0.6762483794196E+00, 0.6485025185526E+00, 0.6218827128346E+00, 0.5965404702301E+00, 0.5725682021408E+00, 0.5498149755552E+00, 0.5281386076460E+00
 0.7766026645567E+00, 0.7440608462688E+00, 0.7131702491594E+00, 0.6836437800739E+00, 0.6553111143209E+00, 0.6283372060537E+00, 0.6028234084608E+00, 0.5786087988908E+00, 0.5555415984028E+00
 0.8039105598783E+00, 0.7700617843645E+00, 0.7379276489859E+00, 0.7072090594130E+00, 0.6777289587015E+00, 0.6496613572004E+00, 0.6231136588397E+00, 0.5979183660093E+00, 0.5739173767420E+00
 0.8300966106527E+00, 0.7949979707907E+00, 0.7616739051239E+00, 0.7298140953152E+00, 0.6992351616851E+00, 0.6701196573186E+00, 0.6425807595142E+00, 0.6164448316787E+00, 0.5915478378386E+00
 0.6328183472774E+00, 0.6072696432946E+00, 0.5828991138158E+00, 0.5595192716294E+00, 0.5372068586040E+00, 0.5160823156318E+00, 0.4960500815003E+00, 0.4769711047303E+00, 0.4587686037662E+00
 0.6651241322825E+00, 0.6380199115266E+00, 0.6121648493300E+00, 0.5873593796765E+00, 0.5636872803733E+00, 0.5412789070849E+00, 0.5200327773856E+00, 0.4998007114950E+00, 0.4805017812199E+00
 0.6957154219446E+00, 0.6671393594437E+00, 0.6398786601082E+00, 0.6137223474003E+00, 0.5887611209473E+00, 0.5651349970732E+00, 0.5427369509824E+00, 0.5214101831103E+00, 0.5010699077744E+00
 0.7130342207249E+00, 0.6836246976040E+00, 0.6555676381626E+00, 0.6286456156349E+00, 0.6029534524443E+00, 0.5786367087385E+00, 0.5555851942109E+00, 0.5336372523638E+00, 0.5127059577603E+00
 0.7523168870338E+00, 0.7210252706517E+00, 0.6911686292614E+00, 0.6625150099272E+00, 0.6351683263035E+00, 0.6092871391567E+00, 0.5847544744649E+00, 0.5613976751623E+00, 0.5391249904249E+00
 0.7786529386841E+00, 0.7461023235469E+00, 0.7150410900652E+00, 0.6852276906435E+00, 0.6567721949282E+00, 0.6298419273895E+00, 0.6043154764756E+00, 0.5800129270513E+00, 0.5568393848784E+00
 0.8039095123159E+00, 0.7701543652720E+00, 0.7379401043081E+00, 0.7070161933769E+00, 0.6774984933743E+00, 0.6495626393449E+00, 0.6230831071170E+00, 0.5978731757432E+00, 0.5738350209797E+00
 0.8396366936885E+00, 0.8036471411106E+00, 0.7694071814319E+00, 0.7368364913590E+00, 0.7058642361354E+00, 0.6764581442683E+00, 0.6485994336296E+00, 0.6221634092586E+00, 0.5968868412281E+00
 0.8846610102628E+00, 0.8465027491123E+00, 0.8101909912861E+00, 0.7756423754725E+00, 0.7427837435537E+00, 0.7115830819297E+00, 0.6820226397530E+00, 0.6539707793089E+00, 0.6271469828376E+00
 0.9272679633522E+00, 0.8870675832444E+00, 0.8488032499317E+00, 0.8123889342055E+00, 0.7777494866200E+00, 0.7448533628412E+00, 0.7136840283629E+00, 0.6841034237355E+00, 0.6558146830619E+00
 0.9514019033487E+00, 0.9100478910044E+00, 0.8706798610074E+00, 0.8332103510559E+00, 0.7975631615249E+00, 0.7637071132590E+00, 0.7316264663643E+00, 0.7011795629576E+00, 0.6720602136038E+00
 0.1005960024272E+01, 0.9620192654815E+00, 0.9201742728805E+00, 0.8803345758049E+00, 0.8424218187385E+00, 0.8064058171725E+00, 0.7722727914309E+00, 0.7398732607847E+00, 0.7088804174564E+00
 0.1042499059817E+01, 0.9968361034984E+00, 0.9533407073002E+00, 0.9119205162261E+00, 0.8724958570933E+00, 0.8350373222696E+00, 0.7995325599390E+00, 0.7658270059471E+00, 0.7335802155975E+00
 0.1077496885100E+01, 0.1030192819792E+01, 0.9851238205968E+00, 0.9421958083849E+00, 0.9013279182010E+00, 0.8624915181266E+00, 0.8256756455361E+00, 0.7907210220990E+00, 0.7572744323360E+00
 0.7971666133637E+00, 0.7632397751164E+00, 0.7309680371976E+00, 0.7002859478911E+00, 0.6711682569598E+00, 0.6435904113785E+00, 0.6173856213613E+00, 0.5922971032838E+00, 0.5682604602608E+00
 0.8396361735417E+00, 0.8036547528740E+00, 0.7694218202660E+00, 0.7368699543341E+00, 0.7059746302557E+00, 0.6767118657424E+00, 0.6489048236550E+00, 0.6222798273715E+00, 0.5967694591427E+00
 0.8798365391121E+00, 0.8419185058551E+00, 0.8058354129037E+00, 0.7715181827778E+00, 0.7389432094162E+00, 0.7080872839183E+00, 0.6787641782989E+00, 0.6506842332680E+00, 0.6237772987789E+00
 0.9026107291572E+00, 0.8635979158530E+00, 0.8264683182398E+00, 0.7911520014238E+00, 0.7576259832873E+00, 0.7258675954290E+00, 0.6956853019816E+00, 0.6667803266930E+00, 0.6390810204236E+00
 0.9541178352013E+00, 0.9126477786450E+00, 0.8731672335265E+00, 0.8356045431466E+00, 0.7999382928063E+00, 0.7661472117263E+00, 0.7340281300782E+00, 0.7032621027628E+00, 0.6737742507292E+00
 0.9886248000152E+00, 0.9455172798596E+00, 0.9044688812707E+00, 0.8654069165597E+00, 0.8283111322721E+00, 0.7931613121688E+00, 0.7597466604115E+00, 0.7277348912533E+00, 0.6970490558137E+00
 0.1021685619327E+01, 0.9770166973834E+00, 0.9344724041095E+00, 0.8939791301484E+00, 0.8555177579948E+00, 0.8190691137390E+00, 0.7844152939346E+00, 0.7512115214602E+00, 0.7193789273401E+00
 0.7611904121909E+00, 0.7290168273510E+00, 0.6984316585003E+00, 0.6694095524773E+00, 0.6419237419256E+00, 0.6157946566815E+00, 0.5907652011490E+00, 0.5667970644330E+00, 0.5440573325910E+00
 0.8014859489363E+00, 0.7673565095622E+00, 0.7349069852143E+00, 0.7041127321543E+00, 0.6749473761162E+00, 0.6472203468042E+00, 0.6206576300389E+00, 0.5952197738875E+00, 0.5710875596214E+00
 0.8396364930729E+00, 0.8036618718208E+00, 0.7694520486778E+00, 0.7369832876185E+00, 0.7062298147700E+00, 0.6769907563351E+00, 0.6489760890082E+00, 0.6221454300292E+00, 0.5966928497094E+00
 0.8612512888521E+00, 0.8242329764995E+00, 0.7890269343066E+00, 0.7556100429231E+00, 0.7239569707026E+00, 0.6938610097131E+00, 0.6650230042776E+00, 0.6374021093477E+00, 0.6112001244602E+00
 0.9101561885461E+00, 0.8707931239309E+00, 0.8333470348347E+00, 0.7977963504271E+00, 0.7641169215308E+00, 0.7320892330876E+00, 0.7013939248113E+00, 0.6719892244606E+00, 0.6440943194216E+00
 0.9429282446514E+00, 0.9020014295913E+00, 0.8630602622285E+00, 0.8260843184398E+00, 0.7910503617037E+00, 0.7577304702954E+00, 0.7257919156601E+00, 0.6951923914539E+00, 0.6661627925831E+00
 0.9743343293952E+00, 0.9319155040337E+00, 0.8915470013543E+00, 0.8532095180647E+00, 0.8168807288451E+00, 0.7823248710987E+00, 0.7491966943673E+00, 0.7174534189704E+00, 0.6873370010033E+00
 0.7424060762292E+00, 0.7111547289250E+00, 0.6814752462404E+00, 0.6533497466371E+00, 0.6266801569916E+00, 0.6012138510749E+00, 0.5767806350318E+00, 0.5535032158386E+00, 0.5314904268843E+00
 0.7815593771587E+00, 0.7484050924858E+00, 0.7169144665779E+00, 0.6870707497757E+00, 0.6587709252349E+00, 0.6317458794662E+00, 0.6058147226043E+00, 0.5811106927821E+00, 0.5577519456182E+00
 0.8186325555557E+00, 0.7836821505707E+00, 0.7504806994225E+00, 0.7190127663387E+00, 0.6891708286191E+00, 0.6606701964259E+00, 0.6333199057917E+00, 0.6072634474703E+00, 0.5826280876459E+00
 0.8396383454237E+00, 0.8036716586645E+00, 0.7695016899938E+00, 0.7371138558193E+00, 0.7063981367942E+00, 0.6770609680202E+00, 0.6489056605710E+00, 0.6220816838364E+00, 0.5967216304905E+00
