-0.4134854395129E+00,-0.3876137777216E+00,-0.3627864116621E+00,-0.3387810303571E+00,-0.3158195527837E+00,-0.2948357151556E+00,-0.2771779059162E+00,-0.2621220213229E+00,-0.2443773307388E+00
-0.4633403592841E+00,-0.4376766340862E+00,-0.4130267684620E+00,-0.3891665893855E+00,-0.3663179270136E+00,-0.3454094472210E+00,-0.3277815909125E+00,-0.3127157559903E+00,-0.2949624256933E+00
-0.5045129107434E+00,-0.4790554584334E+00,-0.4545850793817E+00,-0.4308755153227E+00,-0.4081491184085E+00,-0.3873319011225E+00,-0.3697598274824E+00,-0.3547179832437E+00,-0.3369824084911E+00
-0.5233632224683E+00,-0.4980219026481E+00,-0.4736546344469E+00,-0.4500339966059E+00,-0.4273824886301E+00,-0.4066244693236E+00,-0.3890932321094E+00,-0.3740760023732E+00,-0.3563629007597E+00
-0.5650125571276E+00,-0.5399977048839E+00,-0.5159264527669E+00,-0.4925697520291E+00,-0.4701497212552E+00,-0.4495837730648E+00,-0.4321942088435E+00,-0.4172752043943E+00,-0.3996651283794E+00
-0.5837304315509E+00,-0.5589323894049E+00,-0.5350589612379E+00,-0.5118812617369E+00,-0.4896210574307E+00,-0.4691912414749E+00,-0.4519069693051E+00,-0.4370669911326E+00,-0.4195402200123E+00
-0.5968137195488E+00,-0.5722178927084E+00,-0.5485286245095E+00,-0.5255179454669E+00,-0.5034075123291E+00,-0.4831068388316E+00,-0.4659256156561E+00,-0.4511663708899E+00,-0.4337220542970E+00
-0.3814434480189E+00,-0.3567639206315E+00,-0.3329839018788E+00,-0.3103119743125E+00,-0.2899168420303E+00,-0.2731139458420E+00,-0.2577705674454E+00,-0.2391839413632E+00,-0.2162784792284E+00
-0.4315598938591E+00,-0.4070506146103E+00,-0.3834082323583E+00,-0.3608414010685E+00,-0.3405121181937E+00,-0.3237279495434E+00,-0.3083730366865E+00,-0.2897788940659E+00,-0.2668803667188E+00
-0.4729881555394E+00,-0.4486520225869E+00,-0.4251538868159E+00,-0.4027029000192E+00,-0.3824574540181E+00,-0.3657206766058E+00,-0.3503873055991E+00,-0.3318101945028E+00,-0.3089310145332E+00
-0.4919817243852E+00,-0.4677456483450E+00,-0.4443334838083E+00,-0.4219543593356E+00,-0.4017644618974E+00,-0.3850642864658E+00,-0.3697544785613E+00,-0.3511999448444E+00,-0.3283458069636E+00
-0.5340505924644E+00,-0.5101029784377E+00,-0.4869468071546E+00,-0.4647908374697E+00,-0.4447824675722E+00,-0.4282115413868E+00,-0.4129980207375E+00,-0.3945492199928E+00,-0.3718220365809E+00
-0.5530540524946E+00,-0.5292996520842E+00,-0.5063176729082E+00,-0.4843164914588E+00,-0.4644377938418E+00,-0.4479645470583E+00,-0.4328289743371E+00,-0.4144655435616E+00,-0.3918383866520E+00
-0.5664053425475E+00,-0.5428309320697E+00,-0.5200116740819E+00,-0.4981558292869E+00,-0.4784007655389E+00,-0.4620242156666E+00,-0.4469681471985E+00,-0.4286884538290E+00,-0.4061549710914E+00
-0.3540875826059E+00,-0.3303785883735E+00,-0.3077982375311E+00,-0.2876446287495E+00,-0.2711191906597E+00,-0.2558427548613E+00,-0.2366682191269E+00,-0.2137337499089E+00,-0.1928923827137E+00
-0.4043958514069E+00,-0.3808214059953E+00,-0.3583430707869E+00,-0.3382513690417E+00,-0.3217407169564E+00,-0.3064501143892E+00,-0.2872706004206E+00,-0.2643408088360E+00,-0.2434723110713E+00
-0.4460164368605E+00,-0.4225836772169E+00,-0.4002186247588E+00,-0.3802077699006E+00,-0.3637415454658E+00,-0.3484703446290E+00,-0.3293087744882E+00,-0.3063964113055E+00,-0.2855197719975E+00
-0.4651210247250E+00,-0.4417730686585E+00,-0.4194787442433E+00,-0.3995220150152E+00,-0.3830909365938E+00,-0.3678423338350E+00,-0.3487040654976E+00,-0.3258159765620E+00,-0.3049504020283E+00
-0.5075210895888E+00,-0.4844257373003E+00,-0.4623511378757E+00,-0.4425714309028E+00,-0.4262651366277E+00,-0.4111102746797E+00,-0.3920805761912E+00,-0.3693170520989E+00,-0.3485416484316E+00
-0.5267526924742E+00,-0.5038294152480E+00,-0.4819075481225E+00,-0.4622546863812E+00,-0.4460433016579E+00,-0.4309649011236E+00,-0.4120224613167E+00,-0.3893574933604E+00,-0.3686599499634E+00
-0.5403183537732E+00,-0.5175559134026E+00,-0.4957775802542E+00,-0.4762459400925E+00,-0.4601289191280E+00,-0.4451287229894E+00,-0.4262713360463E+00,-0.4036987116588E+00,-0.3830759257137E+00
-0.3400047381780E+00,-0.3168855597307E+00,-0.2954608661067E+00,-0.2773880570367E+00,-0.2621795845415E+00,-0.2452926221379E+00,-0.2233200878721E+00,-0.2007933445472E+00,-0.1826521512629E+00
